service_type,service_id,num_instances,num_fan_out_reg,num_fan_in_reg,num_fan_out_ill,num_fan_in_ill,num_fan_in_all,num_fan_out_all
regular,16076,15,1,0,0,0,0,1
regular,16077,10,3,0,0,0,0,3
regular,16078,108,5,1,0,0,1,5
regular,16079,1,4,2,0,0,2,4
regular,16080,3,3,1,0,0,1,3
regular,16081,3,1,0,0,0,0,1
regular,16082,3,1,0,0,0,0,1
regular,16083,30,4,27,0,0,27,4
regular,16084,54,6,103,0,0,103,6
regular,16085,2,4,1,0,0,1,4
illfitting,16086,73,6,5,0,0,5,6
illfitting,16087,44,12,9,1,1,10,13
illfitting,16088,34,3,1,0,0,1,3
illfitting,16089,32,6,2,0,0,2,6
illfitting,16090,13,3,3,0,0,3,3
illfitting,16091,246,9,14,0,0,14,9
illfitting,16092,195,8,13,0,0,13,8
illfitting,16093,22,7,3,0,0,3,7
illfitting,16094,14,4,3,0,0,3,4
illfitting,16095,24,3,0,0,0,0,3
illfitting,16096,27,6,3,0,0,3,6
illfitting,16097,34,2,3,0,0,3,2
illfitting,16098,63,9,29,0,0,29,9
illfitting,16099,17,10,4,0,0,4,10
illfitting,16100,41,11,11,1,1,12,12
illfitting,16101,34,4,2,0,0,2,4
illfitting,16102,42,6,3,0,0,3,6
illfitting,16103,45,4,3,0,0,3,4
illfitting,16104,53,4,2,0,0,2,4
illfitting,16105,34,4,9,0,0,9,4
illfitting,16106,43,5,5,0,0,5,5
illfitting,16107,34,3,8,0,0,8,3
illfitting,16108,163,5,7,0,0,7,5
illfitting,16109,34,4,10,0,0,10,4
illfitting,16110,34,3,4,0,0,4,3
illfitting,16111,393,6,3,0,0,3,6
illfitting,16112,38,4,3,0,0,3,4
illfitting,16113,34,4,5,0,0,5,4
illfitting,16114,34,3,1,0,0,1,3
illfitting,16115,34,3,9,0,0,9,3
illfitting,16116,34,4,1,0,0,1,4
illfitting,16117,34,3,11,0,0,11,3
illfitting,16118,43,11,3,8,6,9,19
illfitting,16119,441,7,31,0,0,31,7
illfitting,16120,34,4,7,0,0,7,4
illfitting,16121,34,5,7,0,0,7,5
illfitting,16122,34,5,4,0,0,4,5
illfitting,16123,34,5,4,0,0,4,5
illfitting,16124,34,5,5,0,0,5,5
illfitting,16125,35,4,3,0,0,3,4
illfitting,16126,34,6,4,0,0,4,6
illfitting,16127,34,3,4,0,0,4,3
illfitting,16128,34,4,0,0,0,0,4
illfitting,16129,34,3,7,0,0,7,3
illfitting,16130,44,5,9,0,0,9,5
illfitting,16131,153,13,7,1,1,8,14
illfitting,16132,34,4,0,0,0,0,4
illfitting,16133,38,8,3,0,0,3,8
illfitting,16134,36,4,3,0,0,3,4
illfitting,16135,36,5,3,0,0,3,5
illfitting,16136,34,5,4,0,0,4,5
illfitting,16137,34,12,25,2,2,27,14
illfitting,16138,812,6,3,0,0,3,6
illfitting,16139,147,11,7,0,0,7,11
illfitting,16140,109,9,3,0,0,3,9
illfitting,16141,59,7,7,0,0,7,7
illfitting,16142,34,6,3,0,0,3,6
illfitting,16143,34,7,5,0,0,5,7
illfitting,16144,35,5,3,0,0,3,5
illfitting,16145,35,6,3,0,0,3,6
illfitting,16146,34,6,3,0,0,3,6
illfitting,16147,35,6,3,0,0,3,6
illfitting,16148,35,6,3,0,0,3,6
illfitting,16149,34,7,3,0,0,3,7
illfitting,16150,35,7,3,0,0,3,7
illfitting,16151,34,6,3,0,0,3,6
illfitting,16152,36,7,3,0,0,3,7
illfitting,16153,37,5,3,0,0,3,5
illfitting,16154,40,8,3,0,0,3,8
illfitting,16155,38,6,3,0,0,3,6
illfitting,16156,34,4,3,0,0,3,4
illfitting,16157,34,5,3,0,0,3,5
illfitting,16158,34,5,5,0,0,5,5
illfitting,16159,35,4,3,0,0,3,4
illfitting,16160,48,6,4,0,0,4,6
illfitting,16161,34,6,3,0,0,3,6
illfitting,16162,34,3,3,0,0,3,3
illfitting,16163,34,3,3,0,0,3,3
illfitting,16164,34,5,3,0,0,3,5
illfitting,16165,34,3,5,0,0,5,3
illfitting,16166,36,4,3,0,0,3,4
illfitting,16167,45,8,3,0,0,3,8
illfitting,16168,34,4,9,0,0,9,4
illfitting,16169,34,3,3,0,0,3,3
illfitting,16170,34,8,30,0,0,30,8
illfitting,16171,36,4,4,0,0,4,4
illfitting,16172,34,2,3,0,0,3,2
illfitting,16173,34,5,7,0,0,7,5
illfitting,16174,34,5,4,0,0,4,5
illfitting,16175,34,4,4,0,0,4,4
illfitting,16176,180,9,20,1,2,22,10
illfitting,16177,34,5,5,0,0,5,5
illfitting,16178,150,8,7,0,0,7,8
illfitting,16179,37,3,1,0,0,1,3
illfitting,16180,37,3,1,0,0,1,3
illfitting,16181,330,5,6,0,0,6,5
illfitting,16182,43,3,25,0,0,25,3
illfitting,16183,34,3,1,0,0,1,3
illfitting,16184,38,3,5,0,0,5,3
illfitting,16185,38,4,7,0,0,7,4
illfitting,16186,1161,11,5,0,0,5,11
illfitting,16187,169,10,17,0,0,17,10
illfitting,16188,34,2,2,0,0,2,2
illfitting,16189,36,4,1,0,0,1,4
illfitting,16190,34,2,1,0,0,1,2
illfitting,16191,34,3,0,0,0,0,3
illfitting,16192,34,2,0,0,0,0,2
illfitting,16193,34,3,0,0,0,0,3
illfitting,16194,34,2,0,0,0,0,2
illfitting,16195,34,2,0,0,0,0,2
illfitting,16196,34,3,0,0,0,0,3
illfitting,16197,34,2,0,0,0,0,2
illfitting,16198,34,3,0,0,0,0,3
illfitting,16199,34,3,0,0,0,0,3
illfitting,16200,34,2,2,0,0,2,2
illfitting,16201,38,2,2,0,0,2,2
illfitting,16202,34,2,2,0,0,2,2
illfitting,16203,40,4,2,0,0,2,4
illfitting,16204,37,4,2,0,0,2,4
illfitting,16205,34,3,2,0,0,2,3
illfitting,16206,52,4,22,0,0,22,4
illfitting,16207,284,5,7,0,0,7,5
illfitting,16208,34,2,3,0,0,3,2
illfitting,16209,34,3,3,0,0,3,3
illfitting,16210,40,4,2,0,0,2,4
illfitting,16211,39,5,2,0,0,2,5
illfitting,16212,4532,6,6,0,0,6,6
illfitting,16213,40,4,2,0,0,2,4
illfitting,16214,107,5,2,0,0,2,5
illfitting,16215,34,3,6,0,0,6,3
illfitting,16216,34,3,5,0,0,5,3
illfitting,16217,35,3,5,0,0,5,3
illfitting,16218,34,2,1,0,0,1,2
illfitting,16219,34,2,25,0,0,25,2
illfitting,16220,34,2,0,0,0,0,2
illfitting,16221,34,2,0,0,0,0,2
illfitting,16222,34,2,0,0,0,0,2
illfitting,16223,34,2,0,0,0,0,2
illfitting,16224,34,3,5,0,0,5,3
illfitting,16225,233,11,11,0,0,11,11
illfitting,16226,68,4,7,0,0,7,4
illfitting,16227,40,4,3,0,0,3,4
illfitting,16228,34,3,8,0,0,8,3
illfitting,16229,44,2,7,0,0,7,2
illfitting,16230,93,4,17,0,0,17,4
illfitting,16231,382,5,15,0,0,15,5
illfitting,16232,34,4,1,0,0,1,4
illfitting,16233,34,1,8,0,0,8,1
illfitting,16234,34,5,2,0,0,2,5
illfitting,16235,36,4,1,0,0,1,4
illfitting,16236,34,3,1,0,0,1,3
illfitting,16237,352,9,4,0,0,4,9
illfitting,16238,34,2,4,0,0,4,2
illfitting,16239,34,3,3,0,0,3,3
illfitting,16240,34,2,8,0,0,8,2
illfitting,16241,34,2,1,0,0,1,2
illfitting,16242,71,4,4,0,0,4,4
illfitting,16243,56,4,5,0,0,5,4
illfitting,16244,34,4,17,0,0,17,4
illfitting,16245,34,2,1,0,0,1,2
illfitting,16246,34,3,1,0,0,1,3
illfitting,16247,34,3,5,0,0,5,3
illfitting,16248,18,4,2,0,0,2,4
illfitting,16249,36,3,6,0,0,6,3
illfitting,16250,38,3,4,0,0,4,3
illfitting,16251,34,4,0,0,0,0,4
illfitting,16252,34,5,2,0,0,2,5
illfitting,16253,34,3,20,0,0,20,3
illfitting,16254,704,7,2,0,0,2,7
illfitting,16255,34,5,2,0,0,2,5
illfitting,16256,35,4,2,0,0,2,4
illfitting,16257,35,4,2,0,0,2,4
illfitting,16258,88,9,18,0,0,18,9
illfitting,16259,36,3,2,0,0,2,3
illfitting,16260,146,6,3,0,0,3,6
illfitting,16261,34,3,5,0,0,5,3
illfitting,16262,34,4,0,0,0,0,4
illfitting,16263,34,3,1,0,0,1,3
illfitting,16264,34,3,1,0,0,1,3
illfitting,16265,34,3,16,0,0,16,3
illfitting,16266,2322,6,2,0,0,2,6
illfitting,16267,47,5,2,0,0,2,5
illfitting,16268,34,2,5,0,0,5,2
illfitting,16269,34,3,0,0,0,0,3
illfitting,16270,38,3,3,0,0,3,3
illfitting,16271,63,6,3,0,0,3,6
illfitting,16272,70,6,3,0,0,3,6
illfitting,16273,34,2,1,0,0,1,2
illfitting,16274,2616,8,3,0,0,3,8
illfitting,16275,34,3,5,0,0,5,3
illfitting,16276,34,3,9,0,0,9,3
illfitting,16277,61,4,4,0,0,4,4
illfitting,16278,35,2,4,0,0,4,2
illfitting,16279,34,2,4,0,0,4,2
illfitting,16280,417,4,1,0,0,1,4
illfitting,16281,34,2,4,0,0,4,2
illfitting,16282,34,3,3,0,0,3,3
illfitting,16283,34,2,3,0,0,3,2
illfitting,16284,52,3,14,0,0,14,3
illfitting,16285,34,3,1,0,0,1,3
illfitting,16286,34,4,6,0,0,6,4
illfitting,16287,34,2,10,0,0,10,2
illfitting,16288,30,7,9,0,0,9,7
illfitting,16289,16,5,0,0,0,0,5
illfitting,16290,20,7,2,0,0,2,7
illfitting,16291,30,8,3,0,0,3,8
illfitting,16292,18,7,9,0,0,9,7
illfitting,16293,18,7,9,1,1,10,8
illfitting,16294,18,7,9,0,0,9,7
illfitting,16295,18,8,9,0,0,9,8
illfitting,16296,18,8,9,1,1,10,9
illfitting,16297,18,8,9,0,0,9,8
illfitting,16298,49,8,8,1,1,9,9
illfitting,16299,20,8,2,0,0,2,8
illfitting,16300,20,9,2,0,0,2,9
illfitting,16301,30,8,2,0,0,2,8
illfitting,16302,16,8,9,0,0,9,8
illfitting,16303,16,9,10,0,0,10,9
illfitting,16304,297,6,6,0,0,6,6
illfitting,16305,2,2,0,0,0,0,2
illfitting,16306,31,4,6,0,0,6,4
illfitting,16307,51,6,12,1,1,13,7
illfitting,16308,2,3,0,0,0,0,3
illfitting,16309,2,2,0,0,0,0,2
illfitting,16310,25,3,4,0,0,4,3
illfitting,16311,50,6,8,1,1,9,7
illfitting,16312,16,5,0,0,0,0,5
illfitting,16313,628,9,2,0,0,2,9
illfitting,16314,80,8,11,2,1,12,10
illfitting,16315,16,7,9,0,0,9,7
illfitting,16316,2,2,0,0,0,0,2
illfitting,16317,218,6,6,1,1,7,7
illfitting,16318,99,5,3,0,0,3,5
illfitting,16319,40,7,2,0,0,2,7
illfitting,16320,427,9,5,1,1,6,10
illfitting,16321,483,8,9,0,0,9,8
illfitting,16322,20,5,0,0,0,0,5
illfitting,16323,16,4,9,0,0,9,4
illfitting,16324,88,5,5,0,0,5,5
illfitting,16325,420,8,11,0,0,11,8
illfitting,16326,230,7,4,0,0,4,7
illfitting,16327,130,6,6,0,0,6,6
illfitting,16328,249,5,6,0,0,6,5
illfitting,16329,61,7,13,1,1,14,8
illfitting,16330,4,3,2,0,0,2,3
illfitting,16331,32,6,5,0,0,5,6
illfitting,16332,32,7,5,1,1,6,8
illfitting,16333,31,7,4,0,0,4,7
illfitting,16334,28,4,10,0,0,10,4
illfitting,16335,16,7,11,0,0,11,7
illfitting,16336,32,6,11,0,0,11,6
illfitting,16337,32,7,10,0,0,10,7
illfitting,16338,32,7,10,0,0,10,7
illfitting,16339,32,7,11,0,0,11,7
illfitting,16340,16,6,11,0,0,11,6
illfitting,16341,32,7,10,0,0,10,7
illfitting,16342,32,6,10,1,1,11,7
illfitting,16343,32,7,10,0,0,10,7
illfitting,16344,34,6,6,0,0,6,6
illfitting,16345,11,5,10,0,0,10,5
illfitting,16346,68,8,5,1,2,7,9
illfitting,16347,34,7,0,0,0,0,7
illfitting,16348,32,6,5,1,1,6,7
illfitting,16349,34,4,0,0,0,0,4
illfitting,16350,316,8,11,1,1,12,9
illfitting,16351,30,7,9,1,1,10,8
illfitting,16352,34,7,9,1,1,10,8
illfitting,16353,16,6,9,0,0,9,6
illfitting,16354,20,3,9,0,0,9,3
illfitting,16355,16,8,8,0,0,8,8
illfitting,16356,66,16,13,1,2,15,17
illfitting,16357,34,18,6,1,1,7,19
illfitting,16358,16,3,5,0,0,5,3
illfitting,16359,20,4,0,0,0,0,4
illfitting,16360,17,4,0,0,0,0,4
illfitting,16361,48,7,0,0,0,0,7
illfitting,16362,48,10,0,0,0,0,10
illfitting,16363,48,7,0,0,0,0,7
illfitting,16364,48,8,0,0,0,0,8
illfitting,16365,48,9,0,0,0,0,9
illfitting,16366,48,7,0,0,0,0,7
illfitting,16367,48,9,0,0,0,0,9
illfitting,16368,48,7,0,0,0,0,7
illfitting,16369,48,7,0,0,0,0,7
illfitting,16370,48,9,0,0,0,0,9
illfitting,16371,48,9,0,0,0,0,9
illfitting,16372,48,8,0,0,0,0,8
illfitting,16373,477,13,3,6,0,3,19
illfitting,16374,14,6,1,0,1,2,6
illfitting,16375,15,6,1,0,1,2,6
illfitting,16376,26,7,1,0,1,2,7
illfitting,16377,25,8,1,0,1,2,8
illfitting,16378,53,7,1,0,1,2,7
illfitting,16379,55,8,1,0,1,2,8
illfitting,16380,430,13,9,7,1,10,20
illfitting,16381,32,7,1,0,1,2,7
illfitting,16382,32,7,1,0,1,2,7
illfitting,16383,16,7,1,0,1,2,7
illfitting,16384,16,5,1,0,1,2,5
illfitting,16385,12,5,1,0,1,2,5
illfitting,16386,12,5,1,0,1,2,5
illfitting,16387,385,12,11,6,0,11,18
illfitting,16388,23,8,2,0,1,3,8
illfitting,16389,22,7,1,0,1,2,7
illfitting,16390,21,6,2,0,1,3,6
illfitting,16391,24,7,1,0,1,2,7
illfitting,16392,12,6,2,0,1,3,6
illfitting,16393,12,7,1,0,1,2,7
illfitting,16394,50675,15,14,7,1,15,22
illfitting,16395,4283,12,5,0,1,6,12
illfitting,16396,4165,12,5,1,2,7,13
illfitting,16397,4138,11,5,1,2,7,12
illfitting,16398,3868,12,6,1,2,8,13
illfitting,16399,120,8,4,0,1,5,8
illfitting,16400,120,8,5,0,1,6,8
illfitting,16401,36,14,0,1,1,1,15
illfitting,16402,1890,25,7,4,3,10,29
illfitting,16403,36,21,1,2,2,3,23
illfitting,16404,214,14,12,1,1,13,15
illfitting,16405,68,10,9,0,0,9,10
illfitting,16406,77,12,7,0,0,7,12
illfitting,16407,77,11,9,0,0,9,11
illfitting,16408,68,11,12,0,0,12,11
illfitting,16409,68,8,11,0,0,11,8
illfitting,16410,68,9,8,0,0,8,9
illfitting,16411,89,13,12,1,1,13,14
illfitting,16412,43,14,23,15,7,30,29
illfitting,16413,71,10,22,15,8,30,25
illfitting,16414,43,20,5,9,9,14,29
illfitting,16415,17,4,0,0,0,0,4
illfitting,16416,34,8,0,0,0,0,8
illfitting,16417,17,6,0,0,0,0,6
illfitting,16418,33,6,0,0,0,0,6
illfitting,16419,17,6,0,0,0,0,6
illfitting,16420,27,7,0,0,0,0,7
illfitting,16421,13,8,0,0,0,0,8
illfitting,16422,305,6,9,3,0,9,9
illfitting,16423,34,4,2,0,1,3,4
illfitting,16424,17,4,0,0,0,0,4
illfitting,16425,34,4,2,0,1,3,4
illfitting,16426,17,3,0,0,0,0,3
illfitting,16427,34,3,2,0,1,3,3
illfitting,16428,17,5,0,0,0,0,5
illfitting,16429,34,4,0,0,0,0,4
illfitting,16430,34,3,0,0,0,0,3
illfitting,16431,17,4,0,0,0,0,4
illfitting,16432,34,4,0,0,0,0,4
illfitting,16433,17,3,0,0,0,0,3
illfitting,16434,34,3,0,0,0,0,3
illfitting,16435,17,4,0,0,0,0,4
illfitting,16436,319,7,9,3,0,9,10
illfitting,16437,34,4,2,0,1,3,4
illfitting,16438,17,4,0,0,0,0,4
illfitting,16439,34,4,2,0,1,3,4
illfitting,16440,17,5,0,0,0,0,5
illfitting,16441,34,3,2,0,1,3,3
illfitting,16442,17,3,0,0,0,0,3
illfitting,16443,170,7,4,4,0,4,11
illfitting,16444,170,7,4,4,0,4,11
illfitting,16445,34,6,1,0,1,2,6
illfitting,16446,34,7,1,0,1,2,7
illfitting,16447,34,7,1,0,1,2,7
illfitting,16448,34,8,1,0,1,2,8
illfitting,16449,34,8,1,0,1,2,8
illfitting,16450,34,6,1,0,1,2,6
illfitting,16451,34,7,1,0,1,2,7
illfitting,16452,34,7,1,0,1,2,7
illfitting,16453,170,3,8,2,0,8,5
illfitting,16454,34,4,0,0,0,0,4
illfitting,16455,17,4,0,0,0,0,4
illfitting,16456,34,3,0,0,1,1,3
illfitting,16457,17,3,0,0,0,0,3
illfitting,16458,34,4,0,0,1,1,4
illfitting,16459,268,10,4,0,1,5,10
illfitting,16460,266,8,6,0,1,7,8
illfitting,16461,181,7,4,0,1,5,7
illfitting,16462,181,10,4,0,1,5,10
illfitting,16463,85,5,10,16,0,10,21
illfitting,16464,51,8,0,0,1,1,8
illfitting,16465,51,8,1,0,1,2,8
illfitting,16466,51,9,0,0,1,1,9
illfitting,16467,51,8,1,0,1,2,8
illfitting,16468,51,8,1,0,1,2,8
illfitting,16469,51,6,1,0,1,2,6
illfitting,16470,51,6,0,0,1,1,6
illfitting,16471,51,7,1,0,1,2,7
illfitting,16472,51,6,0,0,1,1,6
illfitting,16473,51,7,1,0,1,2,7
illfitting,16474,51,7,0,1,2,2,8
illfitting,16475,51,7,1,0,1,2,7
illfitting,16476,34,8,0,0,1,1,8
illfitting,16477,34,7,1,0,1,2,7
illfitting,16478,34,6,0,0,1,1,6
illfitting,16479,34,7,1,0,1,2,7
illfitting,16480,85,6,10,18,0,10,24
illfitting,16481,51,6,1,0,1,2,6
illfitting,16482,51,7,0,0,1,1,7
illfitting,16483,51,7,1,0,1,2,7
illfitting,16484,51,6,0,0,1,1,6
illfitting,16485,51,6,1,0,1,2,6
illfitting,16486,51,7,0,0,1,1,7
illfitting,16487,51,7,1,0,1,2,7
illfitting,16488,51,6,0,0,1,1,6
illfitting,16489,51,7,1,0,1,2,7
illfitting,16490,51,7,0,0,1,1,7
illfitting,16491,51,6,1,0,1,2,6
illfitting,16492,51,7,0,0,1,1,7
illfitting,16493,34,7,1,0,1,2,7
illfitting,16494,34,7,0,0,1,1,7
illfitting,16495,34,7,1,0,1,2,7
illfitting,16496,34,5,0,0,1,1,5
illfitting,16497,34,7,1,0,1,2,7
illfitting,16498,34,7,0,0,1,1,7
illfitting,16499,85,6,10,20,0,10,26
illfitting,16500,34,7,2,0,1,3,7
illfitting,16501,34,7,0,0,1,1,7
illfitting,16502,51,6,2,0,1,3,6
illfitting,16503,51,7,0,0,1,1,7
illfitting,16504,51,8,2,0,1,3,8
illfitting,16505,51,6,0,0,1,1,6
illfitting,16506,51,7,2,0,1,3,7
illfitting,16507,51,6,0,0,1,1,6
illfitting,16508,51,7,2,0,1,3,7
illfitting,16509,51,6,0,0,1,1,6
illfitting,16510,51,7,2,0,1,3,7
illfitting,16511,51,6,0,0,1,1,6
illfitting,16512,51,7,2,0,1,3,7
illfitting,16513,51,8,0,0,1,1,8
illfitting,16514,34,8,2,0,1,3,8
illfitting,16515,34,6,0,0,1,1,6
illfitting,16516,34,7,2,0,1,3,7
illfitting,16517,34,6,0,0,1,1,6
illfitting,16518,34,7,2,0,1,3,7
illfitting,16519,34,6,0,0,1,1,6
illfitting,16520,34,4,8,0,0,8,4
illfitting,16521,22,3,0,0,0,0,3
illfitting,16522,29,6,0,0,0,0,6
illfitting,16523,22,3,0,0,0,0,3
illfitting,16524,29,3,0,0,0,0,3
illfitting,16525,22,3,0,0,0,0,3
illfitting,16526,29,4,0,0,0,0,4
illfitting,16527,34,4,8,0,0,8,4
illfitting,16528,29,4,0,0,0,0,4
illfitting,16529,22,4,0,0,0,0,4
illfitting,16530,29,3,0,0,0,0,3
illfitting,16531,22,4,0,0,0,0,4
illfitting,16532,29,3,0,0,0,0,3
illfitting,16533,22,5,0,0,0,0,5
illfitting,16534,34,3,8,0,0,8,3
illfitting,16535,24,3,0,0,0,0,3
illfitting,16536,27,4,0,0,0,0,4
illfitting,16537,24,3,0,0,0,0,3
illfitting,16538,27,3,0,0,0,0,3
illfitting,16539,24,4,0,0,0,0,4
illfitting,16540,27,4,0,0,0,0,4
illfitting,16541,357,8,10,6,0,10,14
illfitting,16542,21,6,2,0,1,3,6
illfitting,16543,32,6,2,0,1,3,6
illfitting,16544,19,7,2,0,1,3,7
illfitting,16545,32,6,2,0,1,3,6
illfitting,16546,19,7,2,0,1,3,7
illfitting,16547,32,6,2,0,1,3,6
illfitting,16548,386,8,9,6,0,9,14
illfitting,16549,35,6,2,0,1,3,6
illfitting,16550,35,8,2,0,1,3,8
illfitting,16551,34,6,2,0,1,3,6
illfitting,16552,34,7,2,0,1,3,7
illfitting,16553,34,7,2,0,1,3,7
illfitting,16554,34,6,2,0,1,3,6
illfitting,16555,297,9,10,6,0,10,15
illfitting,16556,34,7,2,0,1,3,7
illfitting,16557,34,7,2,0,1,3,7
illfitting,16558,34,7,2,0,1,3,7
illfitting,16559,34,6,2,0,1,3,6
illfitting,16560,34,7,2,0,1,3,7
illfitting,16561,34,6,2,0,1,3,6
illfitting,16562,85,6,0,0,0,0,6
illfitting,16563,179,5,8,6,0,8,11
illfitting,16564,40,5,2,0,1,3,5
illfitting,16565,18,3,0,0,1,1,3
illfitting,16566,34,3,2,0,1,3,3
illfitting,16567,18,3,0,0,1,1,3
illfitting,16568,33,3,2,0,1,3,3
illfitting,16569,18,4,0,0,1,1,4
illfitting,16570,85,4,8,0,0,8,4
illfitting,16571,97,3,9,12,0,9,15
illfitting,16572,51,4,1,0,1,2,4
illfitting,16573,51,3,1,0,1,2,3
illfitting,16574,51,5,1,0,1,2,5
illfitting,16575,51,3,1,0,1,2,3
illfitting,16576,51,4,1,0,1,2,4
illfitting,16577,51,3,1,0,1,2,3
illfitting,16578,51,6,1,0,1,2,6
illfitting,16579,51,3,1,0,1,2,3
illfitting,16580,51,3,1,0,1,2,3
illfitting,16581,51,4,1,0,1,2,4
illfitting,16582,51,3,1,0,1,2,3
illfitting,16583,51,3,1,0,1,2,3
illfitting,16584,89,3,9,14,0,9,17
illfitting,16585,27,3,1,0,1,2,3
illfitting,16586,41,4,1,0,1,2,4
illfitting,16587,27,3,1,0,1,2,3
illfitting,16588,41,4,1,0,1,2,4
illfitting,16589,27,3,1,0,1,2,3
illfitting,16590,41,3,1,0,1,2,3
illfitting,16591,27,3,1,0,1,2,3
illfitting,16592,41,6,1,0,1,2,6
illfitting,16593,27,3,1,0,1,2,3
illfitting,16594,41,3,1,0,1,2,3
illfitting,16595,27,3,1,0,1,2,3
illfitting,16596,41,3,1,0,1,2,3
illfitting,16597,22,4,1,0,1,2,4
illfitting,16598,29,4,1,0,1,2,4
illfitting,16599,125,5,10,18,0,10,23
illfitting,16600,35,3,0,0,1,1,3
illfitting,16601,33,5,2,0,1,3,5
illfitting,16602,35,3,0,0,1,1,3
illfitting,16603,33,4,2,0,1,3,4
illfitting,16604,35,3,0,0,1,1,3
illfitting,16605,33,3,2,0,1,3,3
illfitting,16606,39,4,0,0,1,1,4
illfitting,16607,42,6,2,0,1,3,6
illfitting,16608,35,3,0,0,1,1,3
illfitting,16609,33,4,2,0,1,3,4
illfitting,16610,35,3,0,0,1,1,3
illfitting,16611,33,3,2,0,1,3,3
illfitting,16612,26,3,0,0,1,1,3
illfitting,16613,25,3,2,0,1,3,3
illfitting,16614,26,4,0,0,1,1,4
illfitting,16615,25,3,2,0,1,3,3
illfitting,16616,26,3,0,0,1,1,3
illfitting,16617,25,3,2,0,1,3,3
illfitting,16618,35,5,7,6,0,7,11
illfitting,16619,34,5,0,0,1,1,5
illfitting,16620,34,4,0,0,1,1,4
illfitting,16621,34,3,0,0,1,1,3
illfitting,16622,32,6,0,0,0,0,6
illfitting,16623,33,3,0,0,0,0,3
illfitting,16624,19,6,10,0,0,10,6
illfitting,16625,12,6,0,0,0,0,6
illfitting,16626,12,5,0,0,0,0,5
illfitting,16627,131,6,5,0,0,5,6
illfitting,16628,34,7,4,0,0,4,7
illfitting,16629,12,6,9,0,0,9,6
illfitting,16630,33,9,0,0,0,0,9
illfitting,16631,9,4,8,0,0,8,4
illfitting,16632,40,6,9,0,0,9,6
illfitting,16633,33,6,7,0,0,7,6
illfitting,16634,33,3,0,0,0,0,3
illfitting,16635,12,5,8,0,0,8,5
illfitting,16636,12,7,0,0,0,0,7
illfitting,16637,33,8,0,1,1,1,9
illfitting,16638,33,5,0,0,0,0,5
illfitting,16639,12,5,7,0,0,7,5
illfitting,16640,12,6,7,0,0,7,6
illfitting,16641,33,6,0,0,0,0,6
illfitting,16642,12,6,0,0,0,0,6
illfitting,16643,161,8,6,0,0,6,8
illfitting,16644,188,7,6,0,0,6,7
illfitting,16645,33,7,0,0,0,0,7
illfitting,16646,33,7,0,0,0,0,7
illfitting,16647,33,4,0,0,0,0,4
illfitting,16648,33,5,10,0,0,10,5
illfitting,16649,33,7,6,0,0,6,7
illfitting,16650,33,6,0,0,0,0,6
illfitting,16651,33,4,9,0,0,9,4
illfitting,16652,40,8,10,0,0,10,8
illfitting,16653,12,6,3,0,0,3,6
illfitting,16654,12,6,3,0,0,3,6
illfitting,16655,33,7,9,0,0,9,7
illfitting,16656,55,8,6,0,0,6,8
illfitting,16657,50,7,6,0,0,6,7
illfitting,16658,946,10,3,0,0,3,10
illfitting,16659,52,6,7,1,1,8,7
illfitting,16660,12,7,9,0,0,9,7
illfitting,16661,12,7,9,0,0,9,7
illfitting,16662,33,6,0,0,0,0,6
illfitting,16663,33,7,11,0,0,11,7
illfitting,16664,33,7,0,0,0,0,7
illfitting,16665,33,4,0,0,0,0,4
illfitting,16666,60,5,9,0,0,9,5
illfitting,16667,33,5,0,0,0,0,5
illfitting,16668,33,4,0,0,0,0,4
illfitting,16669,33,3,0,0,0,0,3
illfitting,16670,33,7,0,0,0,0,7
illfitting,16671,33,8,0,0,0,0,8
illfitting,16672,20,6,9,0,0,9,6
illfitting,16673,16,6,6,0,0,6,6
illfitting,16674,33,8,0,0,0,0,8
illfitting,16675,51,5,9,0,0,9,5
illfitting,16676,33,3,0,0,0,0,3
illfitting,16677,30,6,0,0,0,0,6
illfitting,16678,15,6,5,0,0,5,6
illfitting,16679,33,6,0,0,0,0,6
illfitting,16680,23,5,7,0,0,7,5
illfitting,16681,12,6,9,0,0,9,6
illfitting,16682,12,7,0,0,0,0,7
illfitting,16683,12,6,0,0,0,0,6
illfitting,16684,12,3,0,0,0,0,3
illfitting,16685,22,7,8,0,0,8,7
illfitting,16686,2160,12,9,1,1,10,13
illfitting,16687,33,5,0,0,0,0,5
illfitting,16688,12,7,10,0,0,10,7
illfitting,16689,22,7,8,0,0,8,7
illfitting,16690,12,6,9,0,0,9,6
illfitting,16691,14,6,9,0,0,9,6
illfitting,16692,12,5,8,0,0,8,5
illfitting,16693,12,6,8,0,0,8,6
illfitting,16694,12,5,3,0,0,3,5
regular,16695,6,1,0,0,0,0,1
regular,16696,6,2,0,0,0,0,2
regular,16697,3,1,0,0,0,0,1
regular,16698,3,1,1,0,0,1,1
regular,16699,3,1,1,0,0,1,1
regular,16700,3,1,1,0,0,1,1
regular,16701,3,1,0,0,0,0,1
regular,16702,3,1,1,0,0,1,1
regular,16703,3,3,2,0,0,2,3
regular,16704,3,3,2,0,0,2,3
regular,16705,5,7,1,0,0,1,7
regular,16706,30,10,2,0,0,2,10
regular,16707,2,0,0,0,0,0,0
regular,16708,3,1,0,0,0,0,1
regular,16709,8,0,11,0,0,11,0
regular,16710,147,8,29,0,0,29,8
